id	Всего сообщений	Сообщений ученика	Сообщений учителя
121618508	11	8	3
121558648	6	6	0
121547311	6	6	0
121489488	16	10	6
121484345	13	8	5
121352474	16	10	6
121247808	3	3	0
121224636	2	2	0
121047890	17	10	7
120928081	6	6	0
120747310	22	12	10
120705749	5	5	0
120661675	8	5	3
120514227	6	6	0
120201047	6	6	0
119956612	6	6	0
119632317	10	5	5
119423184	6	6	0
119153937	11	6	5
118817817	16	11	5
118636583	4	4	0
118633379	8	7	1
118562526	21	8	13
118432692	2	2	0
118316329	5	5	0
118302123	11	8	3
118158463	5	5	0
118074006	12	9	3
117978184	3	3	0
117800597	3	3	0
117786650	11	8	3
117372985	3	3	0
117278647	6	6	0
116631336	6	6	0
115781926	12	8	4
115507325	6	6	0
115438861	11	7	4
115153219	9	7	2
114973959	11	8	3
114944196	6	6	0
114816299	9	7	2
114742057	7	4	3
114696884	5	5	0
114660237	6	6	0
114475060	5	5	0
114423194	6	6	0
113757643	40	22	18
113647642	10	7	3
113596367	4	4	0
113582842	6	6	0
113553499	3	3	0
113481422	16	10	6
113342814	8	5	3
112762944	3	3	0
112332094	6	6	0
112326054	6	6	0
112318481	23	13	10
112098748	6	6	0
111442829	3	3	0
110865162	9	5	4
110828641	13	8	5
110766906	6	6	0
110749423	6	6	0
110616295	2	2	0
110548399	7	6	1
109558912	9	5	4
109328894	6	6	0
109314748	6	6	0
109136969	6	6	0
109036736	6	6	0
109031099	5	5	0
108865848	8	7	1
108739314	12	8	4
108669272	6	6	0
108622887	6	6	0
108164723	6	6	0
107406518	1	1	0
107304324	10	8	2
107282449	6	6	0
106734811	7	4	3
106582332	6	4	2
106407801	40	23	17
106216305	6	6	0
106193896	14	8	6
106130929	6	6	0
105725870	10	7	3
105643443	6	6	0
105608778	12	8	4
105572503	6	6	0
105378864	2	2	0
105077045	26	11	15
104641066	8	7	1
104491554	11	8	3
104484588	6	6	0
104219662	10	8	2
104197809	3	3	0
104163527	21	12	9
104137430	3	3	0
104054107	5	5	0
103948089	6	6	0
103945538	2	2	0
103858985	6	6	0
103606874	10	8	2
103190577	17	12	5
103186189	6	6	0
103155598	2	2	0
103033154	27	15	12
102679834	9	7	2
102326295	6	6	0
102281319	5	5	0
102237881	6	6	0
101923698	25	17	8
101825490	2	2	0
101804250	1	1	0
101614665	10	7	3
101403339	3	3	0
101271999	14	11	3
101172671	7	6	1
101096448	18	10	8
101035049	6	6	0
101022755	5	5	0
101005042	1	1	0
100981818	6	6	0
100833477	1	1	0
100799760	9	8	1
100750223	10	7	3
100588175	15	6	9
100523061	6	6	0
99976386	6	6	0
99706760	8	7	1
99697450	6	6	0
99489112	1	1	0
99054392	11	8	3
98945643	6	6	0
98893425	10	5	5
98664523	6	6	0
98436728	6	6	0
97767284	8	6	2
97639908	3	3	0
97551151	5	5	0
97489385	4	3	1
97484555	10	8	2
97440246	17	8	9
97361692	5	5	0
97290760	3	3	0
97158978	5	5	0
97145296	12	7	5
97070233	3	3	0
96872202	12	9	3
96792394	2	2	0
96696405	8	7	1
96577286	6	6	0
96394329	6	6	0
96266908	10	8	2
96052406	3	3	0
95982169	8	7	1
95972690	6	6	0
95922315	17	11	6
95868073	6	6	0
95678891	3	3	0
95588597	7	5	2
95353552	10	8	2
95211652	3	3	0
95208794	7	6	1
94841549	3	3	0
94609815	6	6	0
94572572	22	13	9
94493417	12	7	5
94282967	8	6	2
94229612	13	9	4
94094381	6	6	0
93578568	6	6	0
93389653	10	8	2
92917475	13	9	4
92674931	6	6	0
92333960	14	9	5
92300983	7	6	1
92279664	16	9	7
91766348	23	14	9
91630176	5	5	0
91606702	11	6	5
91486282	6	6	0
91252589	5	4	1
91158320	6	6	0
91024050	2	2	0
91013559	2	2	0
90882764	20	12	8
90733187	8	5	3
90472859	8	5	3
90421192	11	8	3
90052558	6	6	0
89898502	9	7	2
89715287	8	5	3
89446072	1	1	0
89420172	3	3	0
89373877	6	6	0
89262465	3	3	0
89199827	5	5	0
89101935	5	5	0
88990337	6	6	0
88811716	25	15	10
88661374	16	10	6
88657782	6	6	0
88057688	10	6	4
88028938	3	3	0
87855847	13	10	3
87547629	14	10	4
87162435	6	6	0
86890892	15	10	5
86809838	6	6	0
86413958	13	8	5
85905532	10	8	2
85855759	6	6	0
85730844	6	6	0
85543625	6	6	0
85472926	6	6	0
85379163	1	1	0
85068964	6	6	0
85021181	5	5	0
84973097	4	4	0
84387110	6	6	0
84247841	5	5	0
84230666	3	3	0
84168529	6	6	0
83451826	16	11	5
83362217	6	6	0
83117410	8	7	1
83116808	9	7	2
82955166	6	6	0
82874928	7	6	1
81667688	10	8	2
81277951	14	8	6
81056386	5	5	0
81033736	10	8	2
80742402	6	6	0
80436175	8	7	1
80406398	11	8	3
80083354	2	2	0
79964853	8	5	3
79403426	8	7	1
79142810	6	6	0
78802563	5	5	0
78797235	2	2	0
78716978	3	3	0
78672091	22	11	11
78121516	11	8	3
78119939	3	3	0
78029608	6	6	0
78023611	21	11	10
77966253	28	17	11
77112046	22	13	9
76858459	16	9	7
76804686	16	12	4
76619255	18	8	10
76406857	6	6	0
75785096	7	6	1
75423482	3	3	0
75362824	17	10	7
74871459	6	6	0
74601239	14	7	7
74516147	6	6	0
74436858	27	13	14
74407730	11	8	3
74142932	16	11	5
74013427	6	6	0
73353362	6	6	0
73346582	10	6	4
73290165	3	3	0
73139072	6	6	0
73098453	6	6	0
73021807	10	5	5
72494137	2	2	0
72487394	13	9	4
72254557	10	8	2
72023698	2	2	0
71584315	3	3	0
71480636	9	7	2
71343962	8	7	1
71204071	8	6	2
71103926	2	2	0
71064834	11	8	3
70962983	5	5	0
70756279	3	3	0
70723328	6	6	0
70292694	8	5	3
70159374	6	6	0
69774297	6	6	0
69462846	5	5	0
69337530	8	6	2
69268730	6	6	0
69244707	6	6	0
68489420	6	5	1
68479616	6	6	0
67850793	3	3	0
67826896	5	5	0
67786648	5	5	0
67690400	13	8	5
67672289	9	7	2
67601307	6	6	0
67059258	6	6	0
66937673	9	7	2
66922583	5	5	0
66896628	9	7	2
66744523	6	6	0
66727603	6	6	0
66568701	17	12	5
66060755	11	6	5
66040059	13	8	5
65826186	3	3	0
65782497	6	6	0
65676704	6	6	0
65665351	6	6	0
65656895	3	3	0
65370543	11	8	3
65172828	6	6	0
64792021	14	10	4
64265586	6	6	0
64209471	5	5	0
64156005	22	15	7
63822831	6	6	0
63752069	5	5	0
63550257	3	3	0
62484258	3	3	0
62368690	17	9	8
61874159	15	9	6
61689239	8	7	1
61640405	6	6	0
61389404	25	14	11
61102358	3	3	0
60985092	1	1	0
60707957	12	9	3
60707791	5	5	0
60046035	10	8	2
59554891	6	6	0
59539957	6	6	0
59283667	3	3	0
58821772	6	6	0
58658204	8	5	3
58595032	18	12	6
58552226	12	9	3
58480824	12	9	3
58434460	11	8	3
58421688	14	10	4
58360125	5	5	0
58347016	5	5	0
58178019	18	11	7
57591451	6	6	0
57193881	8	7	1
56771374	3	3	0
56478050	12	9	3
56243256	5	5	0
56185742	122	52	70
56008305	5	5	0
55802472	12	8	4
55639169	5	5	0
55453428	20	12	8
55256682	10	8	2
55037516	3	3	0
54976214	1	1	0
54966517	6	6	0
54567370	20	9	11
54033192	1	1	0
53833619	6	6	0
53767964	6	6	0
53257145	1	1	0
52516001	5	5	0
51833894	3	3	0
51222738	6	6	0
51075092	7	6	1
50537485	13	10	3
50284050	3	3	0
49705697	59	25	34
49632849	8	7	1
49496336	6	3	3
49403482	2	2	0
49286719	6	6	0
47931318	6	6	0
47607906	1	1	0
47058676	6	6	0
46808863	5	5	0
46449489	6	6	0
45919868	6	6	0
45914983	5	5	0
45247589	3	3	0
45160578	5	5	0
44717956	5	5	0
44610488	6	6	0
44416168	7	6	1
44376708	6	6	0
43431410	8	7	1
42838411	6	6	0
42347780	5	5	0
42089955	12	9	3
41464818	10	8	2
41276459	12	8	4
41060687	5	5	0
40864241	17	11	6
40259111	16	8	8
39938070	5	5	0
39852578	9	5	4
39615765	6	6	0
39575615	6	6	0
39011418	7	6	1
38357772	5	5	0
37743879	6	6	0
37677710	15	5	10
33597415	6	6	0
33412452	6	6	0
32596113	5	5	0
32113345	5	5	0
31950599	11	8	3
31631821	9	5	4
29939928	3	3	0
28789798	12	9	3
27903193	7	6	1
27824367	6	6	0
24846354	15	10	5
24628675	6	6	0
24416109	6	6	0
22510125	9	7	2
17595986	11	8	3
16945455	6	6	0
15970926	5	4	1
14453392	6	6	0
14165678	14	10	4
13029764	12	8	4
9206330	6	6	0
8642588	10	8	2
8345940	5	5	0
6629705	5	4	1
5125376	6	4	2
3602010	10	6	4
3424983	6	6	0
1658327	16	11	5
1526163	10	8	2
431551254	4	2	2
474288529	16	9	7
252268778	3	2	1
220246321	8	5	3
282646680	12	5	7
139656221	23	12	11
166475236	11	6	5
268869714	11	6	5
520431279	4	2	2
152330379	3	1	2
346990727	20	10	10
122716447	117	46	71
178183319	15	6	9
519482571	10	4	6
407601108	12	5	7
151629638	17	5	12
312572223	12	7	5
441100124	11	5	6
181065409	13	5	8
256580926	36	13	23
371779853	21	10	11
284946391	22	13	9
72671902	18	8	10
497281507	21	9	12
221102640	4	2	2
222252696	17	7	10
199883101	2	1	1
373765130	16	8	8
406929921	10	6	4
538297823	21	9	12
92437715	10	6	4
150810428	4	2	2
87215379	5	2	3
343069593	14	7	7
233076440	10	4	6
526372982	5	1	4
109436786	10	5	5
452064594	4	2	2
543656360	6	3	3
365534909	5	2	3
202905853	35	19	16
198435202	8	4	4
269155388	22	8	14
161367735	9	4	5
479831024	6	3	3
157624919	10	6	4
508222454	31	18	13
451633449	6	2	4
316507871	11	7	4
137676205	7	4	3
387511890	9	5	4
139536978	10	5	5
227437234	3	1	2
167020712	8	4	4
136047492	10	4	6
86431481	7	4	3
234719402	8	4	4
424878708	3	1	2
151073475	3	1	2
276902154	22	9	13
315849087	13	10	3
172136705	14	6	8
190846948	10	6	4
161021786	5	2	3
217779669	18	8	10
533962475	11	5	6
380499150	4	2	2
492012389	7	3	4
309389388	4	2	2
510216508	6	4	2
172696201	9	4	5
199829661	7	4	3
91369543	6	3	3
417100885	2	1	1
152692851	7	4	3
407687427	4	0	4
31793065	6	3	3
307306219	6	3	3
489777758	13	8	5
216857834	11	6	5
180033157	2	1	1
77931245	14	7	7
381374477	7	4	3
407179642	23	9	14
176490090	33	15	18
12672084	7	7	0
170951319	15	6	9
147887024	19	8	11
220594236	6	3	3
465727328	20	6	14
195311887	12	5	7
123810997	9	4	5
28903981	7	4	3
230178133	26	10	16
162957119	128	54	74
518939395	9	5	4
252468408	12	6	6
362434674	35	19	16
506639328	10	4	6
251137793	5	2	3
145220928	10	5	5
71627049	2	1	1
204945038	11	5	6
87560143	3	1	2
138947790	2	1	1
445061003	4	1	3
431398641	3	1	2
423861288	10	5	5
277256557	10	4	6
429118579	7	3	4
190502681	17	8	9
162274572	20	9	11
220913332	10	3	7
138575470	18	7	11
288229561	17	7	10
504520260	73	22	51
44058254	24	10	14
332338906	11	6	5
349929643	12	6	6
395745211	17	6	11
185880418	7	3	4
416731962	2	1	1
474248403	5	3	2
542225346	12	5	7
347431252	10	3	7
409439496	4	2	2
336133315	28	11	17
168438070	27	11	16
166826425	8	3	5
171290862	8	4	4
450600459	10	4	6
165521752	10	5	5
520754907	8	4	4
274172828	11	6	5
239481265	9	4	5
538571500	10	4	6
143927383	4	2	2
458818090	7	3	4
172510578	6	3	3
164280411	13	6	7
166830732	9	3	6
181008256	10	6	4
298880200	7	3	4
330427715	7	3	4
360652335	6	3	3
506212911	8	3	5
208771927	7	2	5
370823275	12	4	8
216314166	7	2	5
150809312	4	2	2
172561318	5	2	3
259139907	16	6	10
181465433	13	8	5
238410574	3	1	2
154669649	26	12	14
177772684	21	7	14
307112088	4	2	2
179854846	18	7	11
516817201	15	6	9
64250211	28	15	13
106302579	22	8	14
195032969	4	2	2
184710891	31	15	16
376163404	5	2	3
389307237	10	4	6
59230324	15	6	9
223751743	6	3	3
338451785	7	4	3
170933890	9	5	4
195388299	7	3	4
40930260	14	6	8
207991198	5	2	3
137032321	16	6	10
402101775	4	2	2
195906013	5	3	2
174806390	8	3	5
215650709	10	5	5
239186216	23	8	15
325341106	7	4	3
434890603	9	5	4
365450429	10	5	5
358976514	5	2	3
89295389	8	4	4
184538268	3	1	2
156013814	19	8	11
270150751	4	2	2
153610343	8	4	4
439550436	6	3	3
269693861	7	3	4
266473129	11	4	7
124968658	6	3	3
135950991	5	3	2
82281753	10	5	5
265903623	2	1	1
132242236	2	1	1
317127672	8	3	5
456651969	7	2	5
358300218	7	3	4
183272486	6	3	3
176003511	7	3	4
73600676	16	7	9
156290383	6	3	3
160700936	5	2	3
108431226	7	4	3
314351731	4	2	2
324367941	7	2	5
211109066	2	1	1
322704767	5	2	3
275956322	2	1	1
150976610	3	1	2
209386907	2	1	1
345022558	2	1	1
174866284	6	3	3
141121308	4	1	3
128404309	13	5	8
526453293	8	4	4
353764728	9	4	5
154853685	9	4	5
216106341	10	6	4
305610805	10	5	5
151149503	13	7	6
406349379	8	2	6
336847489	10	3	7
34510373	13	7	6
189760224	10	5	5
452728315	3	2	1
441163779	2	1	1
389737032	7	3	4
467280030	7	4	3
543580048	8	4	4
182309904	15	9	6
75357288	12	4	8
201205817	11	4	7
260382273	2	1	1
373353206	2	1	1
490458492	2	1	1
157695878	13	6	7
96192644	5	3	2
73273232	8	5	3
347130639	11	5	6
186803451	4	2	2
255429171	8	4	4
543362278	9	2	7
196516417	5	3	2
78683317	12	5	7
134805657	6	3	3
429783055	25	10	15
220720784	7	3	4
451124504	8	3	5
325494748	9	4	5
346573353	11	5	6
161400276	9	5	4
522664333	8	4	4
266669392	2	1	1
493218214	5	2	3
494178698	2	1	1
261872176	3	2	1
198835311	7	3	4
184737522	9	4	5
261712412	6	3	3
144594569	4	2	2
95127543	7	3	4
507288584	12	6	6
160387286	7	2	5
240329343	4	2	2
159888868	8	3	5
202366650	9	3	6
261724672	5	2	3
184441873	5	2	3
131890593	3	1	2
438919706	4	2	2
426444797	3	1	2
135830022	3	1	2
324720258	3	1	2
262335913	4	2	2
376980026	12	5	7
155120005	6	4	2
405627393	17	7	10
284234108	3	1	2
177810661	18	10	8
226040866	6	3	3
526334051	2	1	1
367223161	12	5	7
206356653	8	4	4
153245715	7	3	4
260757629	23	12	11
340096550	5	3	2
156831114	8	3	5
499547695	11	6	5
405096162	2	1	1
227789349	11	2	9
75349612	5	3	2
175634351	2	1	1
498077971	14	5	9
427683548	4	1	3
371469551	8	4	4
267406283	3	1	2
175374875	3	1	2
202547159	7	4	3
428313035	9	5	4
304262937	3	1	2
372940858	5	2	3
166474350	12	5	7
155839997	3	1	2
415951431	15	7	8
301352736	8	5	3
504972615	7	5	2
365236474	3	3	0
124986327	10	5	5
155429180	6	3	3
257714037	8	4	4
543572644	3	2	1
542772667	3	2	1
522508307	5	3	2
520619618	6	3	3
519662544	4	2	2
515148663	37	18	19
499985582	3	2	1
492270553	30	10	20
489392825	1	1	0
487252754	3	2	1
478726087	14	7	7
474494465	6	4	2
467627661	6	3	3
467314737	3	2	1
461788174	15	8	7
453615962	8	3	5
453164361	3	2	1
450491301	7	4	3
450363307	1	1	0
448894391	5	2	3
444847679	3	2	1
438432414	3	2	1
436021851	10	4	6
428091505	5	3	2
426459868	5	3	2
423538171	8	4	4
420834399	4	2	2
417516887	3	2	1
401623118	10	4	6
393855347	3	2	1
374252749	3	3	0
372977101	8	4	4
367657557	12	6	6
364733433	4	2	2
361982085	5	3	2
358511848	20	11	9
355930723	6	3	3
355550666	1	1	0
354285797	5	3	2
354216552	4	2	2
335096236	3	2	1
333078381	4	2	2
330904260	3	2	1
327634205	4	2	2
326305654	1	1	0
325467803	3	2	1
325451213	1	1	0
322281344	8	4	4
321498656	6	3	3
320017103	3	2	1
318628326	2	1	1
317442505	6	3	3
315328083	6	3	3
314667008	3	2	1
312898958	1	1	0
312500091	4	2	2
299023678	14	6	8
298660436	4	2	2
293135013	3	2	1
291865749	3	2	1
291417369	4	2	2
289293185	5	3	2
288215102	6	3	3
287015018	1	1	0
284560900	3	2	1
284280625	3	2	1
283863602	1	1	0
283048096	6	3	3
280077341	11	5	6
278115805	1	1	0
276514288	3	2	1
269831836	4	2	2
269458591	9	4	5
264038208	7	4	3
263567484	3	2	1
258559166	4	2	2
258103361	5	3	2
254580040	3	2	1
249730452	1	1	0
247881835	1	1	0
245889871	1	1	0
243047048	8	3	5
242270662	3	2	1
241600925	3	2	1
240419438	4	2	2
239359649	6	4	2
239130546	3	2	1
238526838	6	3	3
234450460	3	2	1
234401408	13	5	8
232908991	9	4	5
232560934	7	3	4
229016267	8	4	4
226735775	5	2	3
225181874	5	3	2
224830802	3	2	1
224742985	1	1	0
223716376	8	3	5
223047163	3	2	1
220940080	3	2	1
219918511	4	2	2
219249917	4	2	2
217523946	10	4	6
215229065	4	2	2
213724612	4	2	2
209848720	4	2	2
209751366	3	2	1
209478422	4	2	2
208691301	29	12	17
207207906	11	4	7
207202301	1	1	0
206701759	7	4	3
206322011	1	1	0
204924554	3	2	1
202936298	5	3	2
201325604	1	1	0
200178457	16	8	8
199875695	1	1	0
199836393	8	3	5
197302612	6	3	3
196315105	14	7	7
195719329	3	2	1
194363489	3	2	1
191805029	1	1	0
188366231	3	2	1
186087701	7	4	3
184801011	12	5	7
184790923	5	3	2
184186685	5	2	3
183877009	6	3	3
182866672	6	4	2
182267098	1	1	0
182132877	7	4	3
181465548	8	4	4
177664367	5	3	2
174636553	5	3	2
171746221	3	2	1
170586355	3	2	1
170475299	12	6	6
170045994	3	2	1
169983368	7	4	3
168969164	11	4	7
165125720	9	5	4
164172005	3	2	1
163830598	1	1	0
159961422	3	2	1
159344096	1	1	0
158020904	18	7	11
157050843	1	1	0
155585482	10	6	4
153489243	5	3	2
151649403	3	2	1
150594944	1	1	0
148542154	3	2	1
147307755	1	1	0
146709691	3	2	1
146706548	3	2	1
146465869	7	3	4
145688508	3	2	1
145160717	1	1	0
143318272	17	8	9
143210262	3	2	1
141061207	5	3	2
140661823	3	2	1
136340577	3	2	1
134017089	9	5	4
123606110	1	1	0
121136644	5	3	2
120921936	1	1	0
120856402	3	2	1
120467209	9	4	5
112011680	4	2	2
110612810	4	2	2
103852583	1	1	0
99647627	4	2	2
92927601	1	1	0
89350302	1	1	0
86599026	3	2	1
85653101	3	2	1
84524954	3	2	1
79853794	5	3	2
67932135	3	2	1
60990566	5	3	2
53318580	5	3	2
52048252	9	5	4
44351820	7	4	3
32888911	1	1	0
